FLAG,Time Diff between first and last (Mins),max value received ,total ether balance,total tnx,avg total val
0,948066.9,50.0,-0.911389444,71,3.972779
0,18.33,1163.904018,0.001414909,5,1667.499528
0,7.53,1037.248053,0.001886545,6,1500.749528
0,1157402.38,1.004055,0.299995605,844,1.113982
0,226757.65,5.999495,33.64324615,12,2.803604
0,1194.13,4.0,-2.995359,4,6.492679
0,10.72,0.101291,0.000558299,2,0.202024
0,226766.78,0.945623,59.3804675,140,0.424146
0,270099.02,22.0,0.0675,36,6.2007579999999995
0,6.2,1475.696073,0.001414909,5,1667.499528
0,471823.48,1.001842,1.855563291,202,1.734579
0,226750.33,1.182213,89.71499546,136,0.659669
0,315.2,101.0,0.001428506,3,151.49928599999998
0,342278.58,0.304036,-23.05935807,3119,0.21471200000000001
0,242857.9,0.246193,0.009135,48,0.349557
0,329.78,96.778329,0.0015722179999999,5,84.166143
0,63.7,101.0,0.0021,5,126.249475
0,327.12,79.177996,0.000984218,4,100.99950799999999
0,51.12,101.0,0.00105,3,151.499475
0,327558.93,27.99,0.02897812,44,13.101108
0,226787.03,5.995,95.85064328,88,1.089212
0,291467.48,1.001263,20.77283991,28,0.741887
0,23.83,21.560511,0.000943273,4,21.585243
0,4.33,1.0,0.000929337,2,1.999071
0,1022690.77,125.834,-50.23067099,223,21.995829
0,62341.88,0.0,0.0,4,0.0
0,66.55,101.0,0.0021,5,126.249475
0,509889.9,4.59007,0.345681,1654,0.470796
0,1947768.85,77.127084,1.905622496,3961,5.446637
0,328.45,52.348566,0.001987749,5,84.166004
0,1013815.08,16.0,-394.1982412,256,6.550314
0,935382.77,210.0,0.00288864,11,82.80508400000001
0,961255.43,5.0,-131.7434561,660,1.88796
0,150099.35,4.599389,0.05831366,159,2.2334639999999997
0,465714.78,50000.0,-283982.704,10000,3632.3697380000003
0,326.05,80.721905,0.000984218,4,100.99950799999999
0,322.15,86.001294,0.000984218,4,100.99950799999999
0,12231.02,3.0,0.0095,4,3.98775
0,493708.43,199.995,-35.84816166,77,55.063531
0,68.97,101.0,0.0015539999999999,4,134.666149
0,561.93,5.0,0.00062,2,9.99938
0,68.65,101.0,0.0015539999999999,4,134.666149
0,8.67,1366.052401,0.001414909,5,1667.499528
0,65.4,101.0,0.0015539999999999,4,134.666149
0,20.55,1489.341869,0.001414909,5,1667.499528
0,826.58,14.995,0.00252,7,9.260159999999999
0,190330.57,0.611831,0.000441002,4,1.730296
0,286113.87,13.49,18.17476472,42,10.301325000000002
0,897145.53,2.503,-8.509514879,93,1.040335
0,197129.87,0.349119,0.027793483,257,0.913235
0,366241.93,4.0,0.053459377,44,2.373366
0,1318.77,200.0,0.001974,6,157.499507
0,24.95,0.418616,0.000581532,2,0.83665
0,767447.68,8.892339999999997,-3.888888368,94,1.40239
0,993665.37,3.00959,0.0034823,15,1.233335
0,795858.2,30.0,0.526210952,1661,2.220122
0,722932.77,41.153148,0.002542702,14,24.933369
0,1031180.85,0.284871,0.112985728,60,0.129434
0,755014.05,1180.5791,0.20723448,3366,210.930654
0,368095.87,0.063,0.071163,18,0.040456
0,33446.28,1.32,0.002489374,10,1.9028299999999998
0,9.02,1355.160729,0.002302304,6,1500.749424
0,310051.07,1.303354,0.002856764,9,1.1264859999999999
0,328.15,101.0,0.00150753,3,151.499246
0,76.17,74.25202,0.001512,6,67.33283
0,4036.03,0.0,0.0,4,0.0
0,319334.57,0.493984,39.91506169,144,0.277188
0,313.9,101.0,0.000984218,3,151.499508
0,242374.2,70.0,0.04,4,93.32
0,104984.1,5999.99895,19369.59509,10004,44.910925
0,631.03,1.4,0.003021604,8,1.124245
0,65.22,0.084,0.000504,2,0.167496
0,319291.68,0.554388,30.09274594,133,0.226261
0,653999.4,21.186786,4128.413798,916,4.507002
0,7188.43,79.995,0.00546,28,131.709043
0,320.38,101.0,0.000984218,3,151.499508
0,717997.63,1.106808,0.069292884,169,1.794473
0,428853.5,2000.300708,158976.7998,9999,15.89927
0,68.53,101.0,0.0015539999999999,4,134.666149
0,534754.92,95.0,-0.987166332,19,57.647672
0,25955.37,3.095,0.002262,10,3.269548
0,512742.87,36.0,-53.44,36,20.485536
0,192598.72,0.814071,56.87433321,132,0.430866
0,73.65,55.430474,0.001008,4,100.999496
0,1010224.53,1.095,-0.386,13,0.697944
0,324.73,85.132927,0.001026218,4,100.999487
0,732235.93,200.0,0.007792037,51,25.842131
0,200102.05,1.020135,55.5808225,135,0.41171
0,49324.92,1.4058389999999998,0.021101113,17,0.833152
0,431961.45,2.0441700000000003,0.0088789619999999,18,0.925083
0,317.23,56.40750500000001,0.001488218,5,84.16617100000002
0,252945.68,0.102057,0.034041007,165,0.200662
0,205778.77,1.992646,0.01289563,14,2.144935
0,87545.32,0.294118,0.008781524,16,0.122146
0,12.73,7.3451,0.000504,2,14.689696000000001
0,19708.38,53.298801,0.004744783,8,46.090952
0,996550.57,1.834539,0.00630005,23,1.1253199999999999
0,56470.8,4381.559004,0.0042,8,2570.383806
0,1069495.47,0.206886,0.021005017,135,0.435605
0,40303.63,3.5,0.002562022,13,3.018717
0,478066.45,7.35,0.1285154,68,2.7014069999999997
0,37532.92,13.002438,0.00462,10,9.155272
0,285696.68,11.441438,0.01410937,32,7.751764
0,1138114.22,260.04873,-20.47743174,152,23.796711
0,779055.92,11.18116,0.00791532,30,2.400346
0,980519.25,43.238,0.295338461,141,5.643204
0,982399.87,471.0,-73.22864042,723,17.615898
0,685951.1,0.6067170000000001,0.00171,4,0.611553
0,309109.95,100.0,100.0,10000,100.0
0,180297.45,1.000498,0.0147,27,1.196479
0,200098.17,1.003651,20.92622695,24,0.871926
0,4.9,1899.626415,0.001414909,5,1667.499528
0,64.9,101.0,0.002035312,4,134.665988
0,110317.0,5.0,0.004564331,20,2.506019
0,317849.67,0.995078,0.028670802,108,0.257777
0,4.37,1057.647105,0.001414909,5,1667.499528
0,30488.93,1.4839,6.288394248,7,0.898342
0,76960.68,7.96018,0.00140568,4,9.262577
0,849924.4,113.280757,0.14553,340,3.178678
0,65.57,101.0,0.00105,3,151.499475
0,63.27,2.302255,0.00064448,2,4.603866
0,180900.75,0.075443,0.00144554,3,0.11244199999999999
0,803294.3,4.0,0.978114885,1500,0.093738
0,251685.7,16.0,-15.97119346,25,4.485977999999999
0,47.4,0.179477,0.000504,2,0.35845
0,1.87,0.024955,0.000471636,2,0.049438
0,262456.37,10.76767,0.00916787,17,8.507454
0,966651.38,3.0,0.457015462,282,1.7500740000000001
0,281354.63,0.002108,0.00477722,9999,0.0
0,25985.38,1901.14,40210.10743,143,281.189562
0,959861.0,0.995,0.002337049,7,0.9287139999999999
0,315.08,101.0,0.000984218,3,151.499508
0,12.27,1339.577573,0.001414909,5,1667.499528
0,699776.93,0.005,0.018,8,0.0045
0,291416.52,1.0057120000000002,33.63391184,40,0.8408479999999999
0,146.12,0.303014,0.001635411,4,0.311326
0,9288.27,6.596711,0.007874359,17,3.9642470000000003
0,226757.65,13.442145000000002,25.84432272,5,5.168865
0,60322.48,1.0,0.000441,2,1.999559
0,16.32,0.764885,0.000504,2,1.5292660000000002
0,283912.72,24.25,79.99066032,72,1.110981
0,71.22,101.0,0.0015539999999999,4,134.666149
0,34523.15,25.995,0.009329155,14,40.70581
0,323.0,101.0,0.000984218,3,151.499508
0,137830.55,0.350523,0.0094981,6,0.396902
0,736430.4,1.83875,-10.80191059,77,1.025759
0,76.52,74.277548,0.001512,5,84.166163
0,980940.5,1.6465740000000002,-0.210687528,90,0.444843
0,918637.05,1.29067,0.465338611,264,1.085524
0,229028.6,1.171451,70.34896046,154,0.456811
0,178086.42,0.250124,0.1761408,100,0.411961
0,992417.35,10.5,-11.655,20,10.003438
0,956156.98,0.167345,0.003055968,15,0.162782
0,561054.18,0.994043,0.009956352,26,0.309423
0,130567.43,6.0,0.001494324,6,5.998836000000001
0,189115.75,0.202619,0.018078545,114,0.498767
0,1121321.98,5.116034,0.218632034,580,1.937724
0,320612.85,9.99,0.00401104,7,9.96608
0,245489.48,0.684174,35.39688745,137,0.258371
0,380600.28,29.276196,0.037907977,38,13.519554000000001
0,329266.17,10.234792,0.00225525,7,6.028344000000001
0,66.42,101.0,0.0015539999999999,4,134.666149
0,20.57,0.096365,0.00044124,2,0.192289
0,20475.85,4.707448,0.001421532,7,4.736396
0,544730.98,25.273652,0.005634005,16,11.470211
0,59.17,0.20013,0.000504,2,0.399756
0,201110.67,300.0,811.0011,12,67.583425
0,330.68,5896.537461999998,0.051429,103,5099.519293
0,58.17,101.0,0.0015539999999999,4,134.666149
0,332576.7,10.91703,-0.994983488,23,5.7905880000000005
0,52.53,101.0,0.0021,5,126.249475
0,381.28,12.127577,0.00062,2,24.254534
0,4186.03,0.269034,0.006077271,30,0.334476
0,324.73,51.674802,0.001026218,4,100.999487
0,322546.58,7.772463,0.102841441,170,1.830851
0,3.3,1.726003,0.000471636,2,3.4515339999999997
0,1347177.25,3.609315,2.957803389,234,2.1775480000000003
0,66544.68,4.0,0.003460336,14,4.137582
0,261635.62,4.007177,-1.9985,5,12.247692
0,418456.43,0.28525,0.005444068,67,0.734228
0,309.53,101.0,0.000984218,3,151.499508
0,192603.35,2.422287,327.0747187,337,0.970548
0,226765.5,15.0,49.51392584,13,3.808764
0,0.0,0.095,0.095,1,0.095
0,270085.68,0.220174,1.200820314,13,0.092371
0,1137338.75,150.389231,-376.9476362,210,30.723055000000002
0,51699.4,38.193777,0.009568319,34,28.989693
0,844896.68,999.9996,0.999457268,1731,156.133013
0,61.18,101.0,0.002035312,4,134.665988
0,88321.2,41.99,58.1204304,3,19.373477
0,951160.42,100.0,-59.66313367,382,21.333320999999998
0,5.45,0.0748,0.000471636,2,0.1491279999999999
0,19752.65,70.345108,0.001488607,4,110.34436400000001
0,592307.12,72.612,102.2222941,10,36.897881999999996
0,317017.7,6.326244,0.019320004,92,3.148504
0,83247.35,0.01,0.015,9999,2e-06
0,3245.92,0.098,0.034767472,67,0.98049
0,331.75,36.999496,0.001026218,6,75.749487
0,716208.57,12.0,-3.714253244,162,1.7863850000000001
0,133579.32,20.999424,67.10125559,12,5.591771
0,71.27,84.77650899999998,0.001555573,5,84.16614799999999
0,344146.08,50.0,0.049532776,42,23.140932
0,22588.37,40.186174,0.0284284,11,32.540988999999996
0,21.33,101.0,0.001638,4,134.666121
0,226757.38,0.61355,29.94004981,120,0.2495
0,57.7,0.48,0.000504,2,0.9594959999999999
0,72.13,84.24873000000002,0.0015539999999999,5,84.16614899999999
0,315.08,101.0,0.001464437,4,134.666179
0,532844.45,1.385871,0.057121869,171,2.0677849999999998
0,336456.13,19.94,0.002550798,4,24.933725
0,654.25,36.0,0.001013439,4,67.999493
0,66.1,101.0,0.0015539999999999,4,134.666149
0,472495.28,0.291688,0.208104523,362,0.13109200000000001
0,78.67,54.657209,0.001512,5,84.166163
0,1122120.92,1.695054,0.073232188,314,1.9359009999999999
0,323.35,72.934466,0.001488218,5,84.16617100000002
0,355599.63,499.999559,-0.061039351,91,255.618663
0,1459809.6,98.914516,-265.4431151,245,11.562204
0,1050441.85,240.91849900000005,409.5926189,27,41.715101000000004
0,6.32,1632.02954,0.001414909,5,1667.499528
0,48.75,10.5,0.001046957,2,20.998953
0,69.68,101.0,-0.006652,4,134.66888400000002
0,229027.95,0.673905,31.44866499,112,0.280792
0,602476.25,518.0,-148.16182,127,151.13676900000002
0,65.3,101.0,0.002035312,4,134.665988
0,939867.53,0.324265,0.359252221,8,0.24996600000000002
0,361282.05,7.527048,0.03578114,39,4.12607
0,59786.0,2.050195,0.001466957,4,2.8494900000000003
0,159860.1,29.0,0.0105322,12,13.421337000000001
0,5.12,1057.5670220000004,0.001886545,6,1500.749528
0,9.97,1481.853677,0.001414909,5,1667.499528
0,260307.68,1.3133709999999998,0.21137134,14,0.864019
0,413096.08,15.0,0.0055315969999999,20,12.121363
0,210785.2,0.728046,0.0007530319999999,239,10.156344
0,99708.08,52.99,0.003087,19,30.169863
0,991149.48,0.204812,0.022700097,115,0.161159
0,132983.35,138.108879,1510.357301,45,33.563496
0,68.45,84.128804,0.001531312,4,100.999234
0,299752.93,1.260065,0.01479575,36,1.324872
0,425336.02,102.407463,819.754398,39,22.161485000000003
0,62.48,101.0,0.0015539999999999,4,134.666149
0,4.9,1902.141658,0.001414909,5,1667.499528
0,180129.68,228.742235,0.034735873,55,37.736290000000004
0,319340.05,1.000069,69.25874125,154,0.449732
0,20477.45,8.4123,0.002676636,10,4.9792130000000006
0,78.67,84.280068,0.002030037,6,75.749492
0,1238.77,1.5,0.002822395,8,1.0042939999999998
0,9502.22,12.228277,0.00540136,19,10.559977
0,984173.5,1.016,0.041794648,44,0.666797
0,78.0,0.3,0.00304422,2,0.596956
0,325.83,91.769851,0.000984218,5,84.166175
0,405491.32,36.0,0.056692047,165,11.807463
0,226761.07,10.0061,18.81734066,9,2.090816
0,419515.92,15.64,-3.495527442,68,9.898654
0,1335.77,0.5,0.000924,4,0.544332
0,63.52,101.0,0.0015539999999999,4,134.666149
0,1518063.67,10.04,-1.38636733,123,1.439028
0,228586.02,2.0,0.000441,3,4.499559
0,79938.35,0.931712,0.008745305,34,0.918167
0,325.07,96.201085,0.001026218,4,100.999487
0,1036477.12,19.099,681.767321,156,4.370303
0,311.97,101.0,0.000984218,3,151.499508
0,200099.48,30.0,54.95,6,9.158333
0,68.3,101.0,0.0015539999999999,4,134.666149
0,3.87,1040.655609,0.001414909,5,1667.499528
0,307.57,101.0,0.001968437,5,126.24950799999999
0,495985.32,240.095,0.009351478,31,115.409617
0,324.73,61.071489,0.001026218,4,100.999487
0,800697.08,1.009482,8.649816559,187,17.946103
0,226784.58,0.575906,31.12100307,120,0.259342
0,327.12,66.637242,0.000984218,4,100.99950799999999
0,610540.5,5.087868,0.01974,96,3.389306
0,39684.47,1.137,1.137,2,0.5685
0,319.15,101.0,0.000984218,3,151.499508
0,978490.35,361.0,-64.71783018,503,11.137525
0,149205.1,1.995,-0.977601185,14,1.7816
0,1008384.1,9.078019,2.03281732,16,5.785352
0,6.92,4.0,4.0,1,4.0
0,636055.12,76.78,0.00266464,7,48.920362
0,15048.73,0.57105,0.002457375,8,0.596441
0,73.82,74.951849,0.001523001,5,84.166159
0,330.3,66.710178,0.001530218,5,84.166157
0,133537.42,46.0,74.30995206,14,5.307854
0,336259.72,22.35,-0.724338884,1001,0.501069
0,319294.23,10.027575,93.54023039,144,0.6495850000000001
0,477931.87,50.0,0.01986056,52,41.606843
0,170917.35,112000.0,1001451.674,9999,100.155183
0,715539.6,500.0,-1300.932259,36,194.966832
0,75.13,92.879202,0.001512,5,84.166163
0,459851.23,0.310294,0.216976357,1376,0.192029
0,25583.03,9.5,0.002688,12,14.317886000000001
0,319316.93,4.482087,367.8865837,229,1.606492
0,323.28,53.35194499999999,0.000984218,4,100.99950799999999
0,63478.12,18.195,0.002235636,11,22.051821
0,11509.67,1.9673,0.00336,8,1.8538000000000001
0,21.33,101.0,0.001638,4,134.666121
0,113831.38,115.541142,276.6361419,7,39.519449
0,431123.65,8.7,0.0006929999999999,7,10.240829999999999
0,25087.93,14.999579999999998,0.007624247,30,14.264096
0,42.28,0.20345,0.000504,2,0.406396
0,965446.7,61.681975,-2.406003844,509,41.032686999999996
0,912651.27,2.315862,-3.82830325,55,1.320525
0,302636.78,1.012105,46.42734534,61,0.761104
0,736680.37,2.195785,0.02645585,20,0.903958
0,71.38,101.0,0.0021,5,126.249475
0,380091.47,0.995,-0.54263114,130,0.413144
0,858.55,7.314,7.314,1,7.314
0,235733.6,50.0,-2.469916702,13,35.672319
0,73.88,100.110361,0.001544256,5,84.16615200000001
0,658688.67,8.499777,0.539721,2578,2.1827069999999997
0,325.27,77.646897,0.000984218,4,100.99950799999999
0,283910.95,1.106754,78.2157097,93,0.8410290000000001
0,115287.37,7.176639,0.0014428,5,6.396719
0,14058.25,0.267246,0.267246433,1,0.267246
0,77.4,62.99831999999999,0.001512,6,67.33283
0,65.35,101.0,0.0015539999999999,4,134.666149
0,66.55,101.0,0.0015539999999999,4,134.666149
0,63373.83,1.002444,7.415066914,16,0.463442
0,445283.63,413.0,2044.262629,326,6.2707440000000005
0,52018.62,73.6304,0.01227316,64,28.838946
0,1.67,0.695,0.000471636,2,1.3895279999999999
0,324.8,87.135951,0.001026218,4,100.999487
0,74.55,99.934498,0.001544256,5,84.16615200000001
0,326.48,87.751576,0.000984218,4,100.99950799999999
0,9.6,1891.665334,0.001414909,5,1667.499528
0,810255.43,1175.0,0.28004122,469,147.499051
0,9.42,1439.261728,0.001414909,5,1667.499528
0,438.05,25.0,0.00170739,4,25.999146
0,201155.0,2.230959,201.7744382,173,1.166326
0,770224.87,19.993649,-27.85296574,149,6.98864
0,354217.75,2.61,0.016983168,8,2.6117660000000003
0,542590.4,12.487111,715.2908082,372,1.922825
0,231504.72,0.776586,0.095361,454,0.5262519999999999
0,192599.6,0.627576,27.76541311,123,0.225735
0,295021.62,8.0,0.019980018,81,2.2182060000000003
0,746009.1,21.396583,-12.91568784,113,6.385897
0,319320.53,1.004601,43.26215556,86,0.5030479999999999
0,283914.73,0.743316,41.33550895,156,0.264971
0,17.47,59.25730600000001,0.001008,3,88.88545500000001
0,19930.05,1.143114,0.003423932,7,1.183351
0,31664.92,21.168000000000006,0.001840381,8,27.425806
0,226891.9,6997.99,0.001344,6,4695.9925920000005
0,54470.85,4.62,-29.53,264,2.8906020000000003
0,318.78,101.0,0.000984218,3,151.499508
0,70.47,101.0,0.0015539999999999,4,134.666149
0,56.87,101.0,0.0015539999999999,4,134.666149
0,291443.93,0.803369,60.272862,130,0.463637
0,47565.47,415.90015,0.003013999,12,364.80853900000005
0,539.5,8.35,0.002566988,10,13.206752999999999
0,226450.8,15.0,0.01128392,14,13.869883999999999
0,9.63,1063.254749,0.001886545,6,1500.749528
0,64.9,101.0,0.0015539999999999,4,134.666149
0,326.25,83.52128499999998,0.000984218,4,100.99950799999999
0,226769.35,49.533057,64.73666936,9,7.1929630000000015
0,99393.58,1199.99,422.172766,10000,330.17313
0,298432.42,10.001,0.116581286,48,8.919554
0,582608.37,1.4509999999999998,0.069199783,186,0.776741
0,54374.35,2.0,0.0175078,10,1.6862759999999999
0,100162.12,15.892661,0.00830013,19,9.313876
0,231989.65,7.256911,11.29740193,14,5.400461
0,32.03,0.5550619999999999,0.000504,2,1.10962
0,327448.05,0.002457,0.00205268,3,0.002659
0,418453.62,0.399767,0.011834872,51,0.404384
0,4.55,1492.495456,0.001414909,5,1667.499528
0,9.63,1061.429976,0.001886545,6,1500.749528
0,201174.15,0.362425,24.86285972,133,0.186939
0,416340.28,2.010133,0.010850275,101,0.935715
0,953557.6,119.1,-43.1097515,106,22.41131
0,959550.57,195.040656,-940.9218479,741,22.898301
0,72.13,99.399829,0.001544256,5,84.16615200000001
0,393064.12,0.9218,0.00165879,6,0.693935
0,681826.18,0.5,0.61899236,24,0.6909500000000001
0,59.08,101.0,0.0015539999999999,4,134.666149
0,226767.27,7.2823,136.3461587,149,0.915075
0,493.47,25.0,0.0022,2,49.9978
0,496178.8,0.151035,0.651606873,522,0.199144
0,566063.23,40.851283,0.007856384,10,18.371471
0,245416.3,1.207957,122.7029585,132,0.929568
0,302.22,1.0,0.00062,2,1.99938
0,304.97,101.0,0.000984218,3,151.499508
0,112538.73,150.0,157.0,6,26.166667
0,6.08,2.45,0.00325311,2,4.8967469999999995
0,291909.57,1.005,0.000882,3,1.507059
0,67.05,2.0,0.000504,2,3.9994959999999997
0,330.2,101.0,0.000984218,3,151.499508
0,623367.65,5.005,-0.931504774,44,1.532279
0,12.9,0.960038,0.000504,2,1.919572
0,1214795.38,1.74,0.133352546,330,0.6694880000000001
0,1440701.8,107.0,-4.848412496,449,12.401641
0,646461.75,88.885818,-3.555848321,33,14.575352
0,525544.57,61.3965,0.009031489,26,47.866538000000006
0,352.45,5.0,0.00062,2,9.99938
0,1017108.43,0.0645299999999999,0.058483116,419,0.11924799999999999
0,60305.97,1.0,0.000441,2,1.999559
0,47051.5,0.01,0.000891636,4,0.011554
0,319329.77,0.881792,59.91641999,154,0.389068
0,225813.23,2.0,0.0040275,8,2.872719
0,325.27,96.888892,0.001488218,6,67.33283800000001
0,325.15,101.0,0.001428506,3,151.49928599999998
0,516660.98,0.636273,-1.707877911,186,0.666236
0,326.85,101.0,0.000984218,3,151.499508
0,11.77,1335.129842,0.001414909,43,717.024528
0,320.67,88.951595,0.000984218,4,100.99950799999999
0,69.7,89.611517,0.002094213,6,75.749476
0,215132.02,11.0,76.51965031,69,1.10898
0,77904.88,10.5,0.01008,48,4.492496
0,76.25,77.699401,0.001512,5,84.166163
0,306.57,101.0,0.000984218,3,151.499508
0,19095.7,555660.0,14288636.26,9999,1429.006527
0,327.12,81.724266,0.000984218,4,100.99950799999999
0,386710.08,7.124901,0.12559882,11,6.17391
0,67.15,101.0,0.0015539999999999,4,134.666149
0,347463.03,20.0,0.026130919,17,14.448258000000001
0,15.95,0.111,0.0022,2,0.2198
0,66.42,101.0,0.0015539999999999,4,134.666149
0,71.22,101.0,0.0015539999999999,4,134.666149
0,600729.85,7.452547,-3.972961921000001,17,3.304742
0,316.93,101.0,0.000984218,3,151.499508
0,88329.3,100.0,179.9676,7,25.709657
0,114470.22,7.747421000000001,0.000882,3,11.620691
0,833921.12,14.58,34.26172655,11,13.156859
0,994494.18,0.995,1.768833307,110,1.92393
0,485163.38,1999.999202,0.0089528919999999,36,405.614305
0,347.47,12.0,0.00062,2,23.999380000000002
0,11.23,2.307696,0.000531719,2,4.61486
0,64559.52,12.0,0.00315005,11,22.864334000000003
0,3.68,4.99,0.00084,2,9.97916
0,204546.82,1.0694709999999998,0.000955525,3,1.603729
0,327.73,101.0,0.001551341,4,134.66615000000002
0,291479.5,1.029268,53.00937893,77,0.688433
0,141737.98,4.469494999999998,36.84397257,17,2.167293
0,984878.85,3.60913,0.022392035,85,0.345757
0,255341.83,1.018973,0.026219837,60,2.02076
